<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
DPG,20181101,19.5464,19.9667,18.8318,19.0840,37980
DPG,20181102,19.5043,19.5043,19.1260,19.2521,12150
DPG,20181105,19.2941,19.3362,18.9999,19.1260,1740
DPG,20181106,19.1260,19.1260,18.9158,18.9158,6560
DPG,20181107,19.1260,19.1260,18.1172,18.9158,11520
DPG,20181108,18.9158,19.3362,17.9070,18.4955,46990
DPG,20181109,18.0751,18.7057,17.8649,18.7057,53720
DPG,20181112,18.0751,18.8738,17.8649,18.8318,13100
DPG,20181113,18.4955,18.7897,17.9911,18.7477,9280
DPG,20181114,18.7477,19.1260,18.0751,18.7057,27230
DPG,20181115,18.7057,18.7057,17.8649,18.6216,58510
DPG,20181116,18.5795,18.6636,17.9070,18.6216,43040
DPG,20181119,18.5795,19.0840,18.5795,18.9579,25510
DPG,20181120,18.9579,20.2820,18.9579,20.2820,61820
DPG,20181121,20.3871,20.7654,20.1769,20.1769,70530
DPG,20181122,20.6393,21.0176,20.1348,20.3871,44210
DPG,20181123,20.3450,20.5552,20.1769,20.3450,37960
DPG,20181126,20.9335,20.9335,20.0928,20.3450,26490
DPG,20181127,20.1769,20.3030,19.7565,19.9247,20050
DPG,20181128,19.9247,19.9247,19.0419,19.7145,72550
DPG,20181129,20.1348,20.1348,19.4623,19.7145,41970
DPG,20181130,19.7565,19.7986,19.4203,19.7565,44490
DPG,20181203,19.7565,21.1017,19.5464,21.1017,179290
DPG,20181204,20.8915,21.7742,20.8074,20.9756,46400
DPG,20181205,20.9335,21.0176,20.5972,21.0176,78110
DPG,20181206,21.0176,21.2278,20.5972,21.1017,30090
DPG,20181207,21.8583,21.8583,21.2278,21.5220,65340
DPG,20181210,21.5220,21.9003,21.5220,21.8583,79010
DPG,20181211,21.8583,22.1525,21.5640,21.9003,86390
DPG,20181212,21.7322,22.0264,21.7322,21.9003,69280
DPG,20181213,21.9424,22.4047,21.9424,22.1105,124950
DPG,20181214,21.8534,22.5390,21.5535,22.4533,221140
DPG,20181217,22.2819,22.2819,21.6392,22.2391,31730
DPG,20181218,22.0677,22.0677,21.3392,21.6392,118950
DPG,20181219,21.6392,21.9391,21.4249,21.5535,48480
DPG,20181220,21.4249,21.6392,21.0821,21.4249,38550
DPG,20181221,21.2107,21.4249,21.0821,21.4249,5130
DPG,20181224,21.6392,21.7677,21.4249,21.6820,24410
DPG,20181225,21.4249,21.6392,21.0821,21.4249,38830
DPG,20181226,21.8534,21.8534,20.9964,21.5535,43240
DPG,20181227,22.0677,22.0677,21.4249,21.8106,108900
DPG,20181228,21.9391,21.9820,21.4249,21.8106,9530
DPG,20190102,21.4249,22.2391,21.2107,21.8963,224590
DPG,20190103,21.6392,21.8534,21.3392,21.7677,82980
DPG,20190104,21.2964,21.7249,21.2107,21.7249,19000
