<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
IDV,20190828,35.8262,36.1890,35.6448,36.1890,8440
IDV,20190829,35.7355,35.9169,35.0099,35.0099,4900
IDV,20190830,35.0099,35.1913,35.0099,35.1006,9600
IDV,20190903,35.0099,35.1006,34.9192,34.9192,10400
IDV,20190904,34.9192,35.0099,34.7378,34.9192,4547
IDV,20190905,35.2820,35.3727,35.2820,35.3727,1000
IDV,20190906,34.9192,35.2820,34.4657,35.2820,5894
IDV,20190909,34.4657,34.4657,33.1052,33.1053,900
IDV,20190910,34.6472,34.6472,34.4658,34.4658,300
IDV,20190911,34.9193,34.9193,33.1053,34.4658,1855
IDV,20190912,34.6472,34.6472,34.6471,34.6471,100
IDV,20190913,33.1052,33.7401,33.0145,33.5588,1400
IDV,20190916,32.6518,34.2844,32.6518,34.0123,10500
IDV,20190917,34.0123,34.0123,34.0123,34.0123,4100
IDV,20190918,34.1030,34.1030,34.0123,34.0123,5000
IDV,20190919,34.0123,34.0123,33.8309,34.0123,2300
IDV,20190920,34.0123,34.1030,33.8309,34.1030,9300
IDV,20190923,34.1937,34.2844,33.8309,33.8309,10500
IDV,20190924,34.0123,34.0123,33.8309,34.0123,2710
IDV,20190925,33.8309,33.8309,33.5588,33.5588,2800
IDV,20190926,33.5588,33.5588,33.5588,33.5588,820
IDV,20190927,33.1053,33.1053,31.7448,31.7448,11350
IDV,20190930,32.6518,32.6518,31.7448,32.1983,8900
IDV,20191001,32.6518,32.6518,32.2890,32.2890,1000
IDV,20191002,32.3797,32.3797,32.3797,32.3797,6420
IDV,20191003,32.4704,32.6518,32.3797,32.6518,2100
IDV,20191004,32.9239,33.1960,32.6518,32.6518,2700
IDV,20191007,32.8332,32.9239,32.8332,32.9239,646
IDV,20191008,33.0146,33.0146,32.9239,32.9239,7200
IDV,20191009,33.1053,33.1053,32.9239,32.9239,7100
IDV,20191010,33.1960,33.1960,33.1960,33.1960,1000
IDV,20191011,33.2867,33.2867,33.1960,33.1960,2000
IDV,20191014,33.2867,33.5588,33.2867,33.4681,1536
IDV,20191015,33.4681,33.5588,33.4681,33.5588,5000
IDV,20191016,33.5588,33.7402,33.5588,33.6495,6500
IDV,20191017,33.6495,34.0123,33.6495,34.0123,1500
IDV,20191018,34.0123,34.0123,33.5588,33.5588,5000
IDV,20191021,33.5588,33.5588,33.1053,33.1053,6843
IDV,20191022,33.1053,33.1053,33.1053,33.1053,6340
IDV,20191023,33.1960,34.0123,33.1960,34.0123,1400
IDV,20191024,34.0123,34.0123,33.1053,33.2867,14800
IDV,20191025,33.4681,34.4658,33.3774,34.4658,6908
IDV,20191028,34.4658,34.9193,34.4658,34.9192,2700
IDV,20191029,34.6471,34.6471,34.0122,34.0123,5715
IDV,20191030,34.5565,34.5565,34.3751,34.3751,13900
IDV,20191031,34.3751,34.4658,34.3751,34.3751,12600
IDV,20191101,34.3751,34.3751,34.2844,34.2844,1815
IDV,20191104,34.2844,34.2844,34.0123,34.0123,2170
IDV,20191105,34.0123,34.0123,33.5588,33.5588,7500
IDV,20191106,34.1937,34.2844,34.1937,34.2844,1815
IDV,20191107,34.2844,34.4658,34.0123,34.0123,4200
IDV,20191108,34.0123,34.0123,34.0123,34.0123,3940
IDV,20191111,34.0123,34.2844,34.0123,34.0123,3000
IDV,20191112,34.0123,34.0123,33.5588,34.0123,6400
IDV,20191113,34.0123,34.0123,33.5588,33.6495,5600
IDV,20191114,33.7402,33.7402,33.6495,33.6495,2500
IDV,20191115,34.0123,34.0123,33.6495,33.7402,5800
IDV,20191118,33.7402,34.0123,33.7402,34.0123,6900
IDV,20191119,33.8309,34.0123,33.7402,33.7402,9765
IDV,20191120,33.8309,33.8309,33.3774,33.3774,10700
IDV,20191121,34.7957,34.7957,33.2828,33.5667,5400
IDV,20191122,34.0395,34.0395,34.0395,34.0395,620
IDV,20191125,30.6355,34.0395,30.6355,33.1885,900
IDV,20191126,29.8791,33.5667,29.8791,33.2830,4100
IDV,20191127,31.6756,34.0395,31.6756,34.0395,4960
IDV,20191128,30.6355,34.2286,30.6355,33.5667,6900
IDV,20191129,34.0395,34.0395,34.0395,34.0395,3600
IDV,20191202,31.2974,35.9306,31.2974,34.5122,13600
IDV,20191203,34.6068,35.9305,34.6068,34.7959,2710
IDV,20191204,35.3632,36.4033,35.3632,35.9305,2230
IDV,20191205,35.9305,36.4033,35.0795,36.4033,5930
IDV,20191206,36.8761,37.3488,35.9305,35.9305,6100
IDV,20191209,35.9305,36.7815,35.7414,35.7414,5520
IDV,20191210,35.9305,35.9305,35.8360,35.8360,3763
IDV,20191211,36.4033,36.8761,35.8360,35.8360,3300
IDV,20191212,32.6212,36.4033,32.6212,35.4578,300
IDV,20191213,36.4033,36.4033,35.4578,35.9305,4200
IDV,20191216,35.8359,35.8359,35.4577,35.4578,16300
IDV,20191217,35.4578,36.4033,35.4578,35.4578,14600
IDV,20191218,35.4578,35.9306,35.4578,35.4578,13100
IDV,20191219,35.5524,35.5524,35.4578,35.5523,14100
IDV,20191220,35.5523,35.5523,35.4577,35.4578,9700
IDV,20191223,35.4578,35.4578,34.9850,34.9850,10440
IDV,20191224,35.4578,35.4578,35.1741,35.4578,13600
IDV,20191225,35.4578,35.7415,35.4578,35.7414,22300
IDV,20191226,35.5523,35.5523,35.5523,35.5523,2600
IDV,20191227,35.5523,35.5523,35.5523,35.5523,3944
IDV,20191230,35.5523,35.5523,35.4577,35.4578,7182
IDV,20191231,35.4578,35.4578,35.4578,35.4578,4390
IDV,20200102,35.4578,35.4578,35.2687,35.4578,9900
IDV,20200103,35.4578,36.8761,35.4578,36.0251,8000
IDV,20200106,36.0251,36.0251,35.9305,35.9305,8180
IDV,20200107,35.6468,35.7414,35.6468,35.6469,1210
IDV,20200108,35.6469,35.6469,35.6469,35.6469,1200
IDV,20200109,35.6469,35.6469,35.6469,35.6469,800
IDV,20200110,34.9850,35.6469,34.0395,35.6469,1200
IDV,20200113,35.6469,35.6469,35.6469,35.6469,40
IDV,20200114,35.5523,35.5523,35.5523,35.5523,1000
IDV,20200115,35.5523,35.5523,35.4577,35.4578,2100
IDV,20200116,32.2430,36.6870,32.2430,36.6870,259
IDV,20200117,33.0939,40.2801,33.0939,38.7672,31900
IDV,20200120,35.2687,39.2400,35.2687,37.6325,2479
IDV,20200121,37.4434,37.8216,37.3488,37.8216,7201
IDV,20200122,37.8216,37.8216,37.8216,37.8216,100
IDV,20200130,37.6325,38.5780,37.5379,38.3890,6210
IDV,20200131,37.8217,37.8217,37.4434,37.4434,6525
IDV,20200203,37.3488,37.3488,34.0395,36.8761,5400
IDV,20200204,36.8761,36.8761,36.8761,36.8761,100
IDV,20200205,37.7271,37.7271,37.3489,37.3489,801
IDV,20200206,37.2543,37.2543,37.2543,37.2543,700
IDV,20200207,36.4979,37.6325,36.3088,37.6325,3609
IDV,20200210,37.0652,37.0652,36.6870,36.6870,2000
IDV,20200211,36.1197,36.7816,34.9850,34.9850,10230
IDV,20200212,34.9850,36.5924,34.9850,36.5924,4600
IDV,20200213,35.4578,36.2142,35.4578,36.2142,1000
IDV,20200214,36.1196,36.1196,35.4578,35.4578,2300
IDV,20200217,35.4578,35.8360,35.4578,35.4578,9500
IDV,20200218,35.1741,35.8360,35.1741,35.8360,9800
IDV,20200219,35.8360,35.8360,35.8360,35.8360,0
IDV,20200220,35.8360,36.1197,35.8360,36.0251,500
IDV,20200221,35.8360,36.4033,35.8360,36.4033,2400
IDV,20200224,35.4578,36.4033,35.1741,35.1741,2500
IDV,20200225,35.1741,35.5523,34.9850,35.5523,7000
IDV,20200226,35.8360,35.8360,35.8360,35.8360,100
IDV,20200227,35.8360,35.8360,35.4578,35.4578,4700
IDV,20200228,35.1741,35.1741,35.1741,35.1741,151
IDV,20200302,35.2687,35.2687,35.2687,35.2687,1500
IDV,20200303,35.4578,35.4578,34.9850,34.9850,1925
IDV,20200304,34.9850,34.9850,34.6068,34.9850,1510
IDV,20200305,34.9850,34.9850,34.9850,34.9850,290
IDV,20200306,34.9850,35.5523,34.6068,35.5523,1600
IDV,20200309,33.5667,33.5667,32.6211,32.6212,5205
IDV,20200310,33.0940,34.8905,33.0940,34.8905,1100
IDV,20200311,33.4722,34.0395,33.0939,33.0939,24400
IDV,20200312,32.3375,32.3375,30.2573,30.2573,14320
IDV,20200313,27.3261,29.4063,27.3261,29.4063,300
IDV,20200316,26.5697,31.2028,26.5697,28.4608,2000
IDV,20200317,27.0425,31.2029,27.0425,31.2028,2100
IDV,20200318,28.1771,32.9993,28.1771,32.6212,1100
IDV,20200319,29.5009,31.3920,29.4063,29.4063,15200
IDV,20200320,26.5697,30.6355,26.5697,30.6355,1200
IDV,20200323,28.4608,28.6499,27.6098,27.7043,18741
IDV,20200324,29.7845,30.4464,29.7845,30.4464,4500
IDV,20200325,28.4608,33.0939,28.4608,32.6212,8200
IDV,20200326,32.6212,33.0940,30.2573,32.9048,15800
IDV,20200327,32.6211,32.8102,30.2573,30.2573,11520
IDV,20200330,30.2573,30.2573,29.5009,29.8791,4821
