Ticker,Close,Close_1D,Open,Low,High,Volume,MeanVol_13W,MeanVol_10W,High52W,Low52W,EPS,PE,Market capital,Float,BookValue,Beta,ROE,EPS_52W,CPM,FVQ
HRB,20.5,20.5,0.0,0.0,0.0,0.0,18.0,20.0,35.0,13.6,0.0,0.0,130.0,6.34,0.0,0.0,15.0,0.0,2.573529411764706,352222.2222222222
HRC,28.0,28.0,0.0,0.0,0.0,0.0,28685.0,23639.0,39.0,22.9,283.0,98.9,846.0,30.21,17.7,0.15,2.0,309.0,1.7030567685589522,1053.163674394283
HRT,4.0,4.0,0.0,0.0,0.0,0.0,784.0,70.0,7.9,3.4,-1206.0,-3.3,320.0,80.06,8.8,0.0,-12.0,25.0,2.323529411764706,102117.34693877552
HSA,54.9,54.9,0.0,0.0,0.0,0.0,383.0,20.0,54.9,18.4,8789.0,6.2,92.0,1.68,76.9,0.0,11.0,0.0,2.983695652173913,4386.422976501305
HSG,19.65,19.65,0.0,0.0,0.0,0.0,3284058.0,2357270.0,32.6,19.0,3500.0,5.6,6877.0,350.0,15.7,1.16,22.0,5020.0,1.7157894736842105,106.5754624309315
HSI,1.8,1.8,0.0,0.0,0.0,0.0,981.0,4878.0,2.4,1.0,0.0,0.0,18.0,9.89,0.0,-0.09,613.0,0.0,2.4,10081.549439347606
HST,6.8,6.8,0.0,0.0,0.0,0.0,776.0,0.0,7.8,5.0,752.0,9.0,10.0,1.49,11.4,0.27,7.0,567.0,1.56,1920.1030927835052
HT1,13.9,13.9,0.0,0.0,0.0,0.0,393799.0,141582.0,22.2,12.9,1239.0,11.2,5304.0,381.54,13.6,0.82,9.0,2131.0,1.7209302325581395,968.8699057133208
HTC,28.9,28.9,0.0,0.0,0.0,0.0,796.0,990.0,31.9,25.2,3354.0,8.6,318.0,11.0,21.1,0.24,16.0,6605.0,1.2658730158730158,13819.095477386936
HTE,6.4,6.4,0.0,0.0,0.0,0.0,2031.0,2910.0,12.5,5.4,879.0,7.3,151.0,23.61,10.0,0.0,9.0,849.0,2.314814814814815,11624.815361890694
HTG,21.3,21.3,0.0,0.0,0.0,0.0,6943.0,9218.0,21.4,14.7,3550.0,6.0,479.0,22.5,0.0,0.0,18.0,0.0,1.4557823129251701,3240.6740602045224
HTI,16.15,16.15,0.0,0.0,0.0,0.0,28396.0,13941.0,21.9,15.6,3132.0,5.2,403.0,24.95,17.6,0.08,18.0,2518.0,1.4038461538461537,878.6448795605014
HTL,28.95,28.95,0.0,0.0,0.0,0.0,1073.0,769.0,46.3,28.1,2145.0,13.5,347.0,12.0,19.4,-0.34,12.0,4433.0,1.6476868327402134,11183.597390493942
HTP,4.5,4.5,0.0,0.0,0.0,0.0,62.0,0.0,15.4,4.4,594.0,7.6,8.0,1.76,11.4,-0.16,5.0,572.0,3.5,28387.09677419355
HTR,10.0,10.0,0.0,0.0,0.0,0.0,249.0,100.0,12.0,9.3,414.0,24.2,15.0,1.5,12.0,0.0,13.0,0.0,1.2903225806451613,6024.096385542169
HTT,2.94,2.94,0.0,0.0,0.0,0.0,306236.0,52522.0,17.3,2.7,260.0,11.3,59.0,20.0,11.3,0.56,3.0,0.0,6.407407407407407,65.30910800820283
HTV,16.3,16.3,0.0,0.0,0.0,0.0,753.0,107.0,18.4,13.5,1602.0,10.2,214.0,13.1,24.5,-0.37,7.0,1730.0,1.362962962962963,17397.07835325365
HU1,9.5,9.5,0.0,0.0,0.0,0.0,8451.0,10380.0,10.5,5.4,551.0,17.2,95.0,10.0,0.0,0.19,3.0,0.0,1.9444444444444444,1183.2919181161994
HU3,13.75,13.75,0.0,0.0,0.0,0.0,11831.0,10805.0,14.3,7.5,1826.0,7.5,137.0,10.0,19.5,0.29,10.0,1527.0,1.9066666666666667,845.2370890034655
HU4,10.0,10.0,0.0,0.0,0.0,0.0,3610.0,620.0,10.0,3.8,604.0,16.6,150.0,15.0,16.6,0.0,4.0,566.0,2.6315789473684212,4155.124653739613
HU6,8.8,8.8,0.0,0.0,0.0,0.0,835.0,280.0,9.7,3.0,0.0,0.0,66.0,7.5,0.0,0.0,9.0,0.0,3.233333333333333,8982.035928143712
HUG,10.9,10.9,0.0,0.0,0.0,0.0,10.0,0.0,33.1,10.9,0.0,0.0,148.0,13.55,0.0,0.0,25.0,0.0,3.0366972477064222,1355000.0
HUT,8.9,8.9,0.0,0.0,0.0,0.0,1817708.0,2339018.0,13.2,8.6,1214.0,7.3,2234.0,251.06,12.9,1.14,9.0,1606.0,1.5348837209302326,138.11899380978684
HVA,4.1,4.1,0.0,0.0,0.0,0.0,175961.0,145348.0,8.6,2.3,913.0,4.5,23.0,5.65,11.6,1.65,8.0,274.0,3.739130434782609,32.10938787572246
HVG,4.7,4.7,0.0,0.0,0.0,0.0,879786.0,215658.0,9.3,4.4,-3140.0,-1.5,1067.0,222.04,9.9,1.81,-33.0,-358.0,2.1136363636363638,252.3795559374666
HVN,46.5,46.5,0.0,0.0,0.0,0.0,1388795.0,710379.0,67.3,24.0,2017.0,23.1,57080.0,1227.53,14.2,0.0,15.0,1672.0,2.8041666666666667,883.8813503792855
HVT,48.1,48.1,0.0,0.0,0.0,0.0,6363.0,5351.0,52.0,27.5,6469.0,7.4,529.0,10.99,16.6,0.15,39.0,2801.0,1.8909090909090909,1727.1727172717272
HVX,4.26,4.26,0.0,0.0,0.0,0.0,1045.0,1064.0,5.4,3.5,33.0,129.1,164.0,41.53,10.8,-0.18,0.0,382.0,1.542857142857143,39741.62679425838
IBC,28.9,28.9,0.0,0.0,0.0,0.0,243412.0,251971.0,30.0,22.7,128.0,225.8,1991.0,68.88,10.7,-0.02,3.0,0.0,1.3215859030837005,282.97701017205395
ICC,47.0,47.0,0.0,0.0,0.0,0.0,104.0,30.0,65.2,18.7,0.0,0.0,179.0,3.8,0.0,0.0,64.0,0.0,3.486631016042781,36538.46153846153
ICF,1.6,1.6,0.0,0.0,0.0,0.0,4097.0,3696.0,2.8,1.6,-1673.0,-1.0,20.0,12.81,9.9,0.72,-24.0,-1117.0,1.7499999999999998,3126.6780571149625
ICG,6.5,6.5,0.0,0.0,0.0,0.0,10972.0,16155.0,7.3,6.0,19.0,342.1,130.0,20.0,14.0,0.01,0.0,320.0,1.2166666666666666,1822.8217280349982
ICI,9.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,4.6,0.0,0.0,36.0,4.0,16.9,0.0,3.0,0.0,1.956521739130435,4000000.0
ICN,39.7,39.7,0.0,0.0,0.0,0.0,559.0,280.0,47.0,21.3,188.0,211.2,199.0,5.0,16.2,0.0,25.0,0.0,2.2065727699530515,8944.543828264757
IDC,23.0,23.0,0.0,0.0,0.0,0.0,82743.0,165140.0,29.4,22.2,0.0,0.0,1272.0,55.31,0.0,0.0,13.0,0.0,1.3243243243243243,668.4553376116409
IDI,14.9,14.9,0.0,0.0,0.0,0.0,4067468.0,3895240.0,16.2,3.9,1922.0,7.8,2706.0,181.61,12.3,0.93,15.0,578.0,4.153846153846154,44.649398593916416
IDJ,3.0,3.0,0.0,0.0,0.0,0.0,20332.0,9530.0,3.7,2.0,115.0,26.1,98.0,32.6,8.3,0.88,1.0,-222.0,1.85,1603.3838284477672
IDN,10.0,10.0,0.0,0.0,0.0,0.0,198.0,1230.0,16.0,10.0,0.0,0.0,11.0,1.1,0.0,0.0,9.0,0.0,1.6,5555.555555555556
IDV,32.5,32.5,0.0,0.0,0.0,0.0,16450.0,10720.0,43.2,28.8,3527.0,9.2,526.0,16.17,12.6,0.13,28.0,6266.0,1.5,982.9787234042553
IFC,15.9,15.9,0.0,0.0,0.0,0.0,968.0,630.0,20.5,8.6,22.0,722.7,48.0,3.0,-9.3,0.0,10.0,-626.0,2.3837209302325584,3099.1735537190084
IFS,8.5,8.5,0.0,0.0,0.0,0.0,605.0,740.0,13.8,6.5,1332.0,6.4,741.0,87.14,3.7,0.24,36.0,509.0,2.123076923076923,144033.0578512397
IHK,15.7,15.7,0.0,0.0,0.0,0.0,64.0,10.0,20.7,10.1,1625.0,9.7,34.0,2.14,12.6,0.0,15.0,1691.0,2.0495049504950495,33437.5
IJC,9.86,9.86,0.0,0.0,0.0,0.0,508731.0,704144.0,13.0,7.6,1367.0,7.2,1352.0,137.1,12.1,0.85,11.0,1006.0,1.7105263157894737,269.4940941283311
IKH,10.6,10.6,0.0,0.0,0.0,0.0,1192.0,4681.0,12.0,10.6,0.0,0.0,17.0,1.57,0.0,0.0,5.0,0.0,1.1320754716981132,1317.1140939597317
ILA,12.1,12.1,0.0,0.0,0.0,0.0,12878.0,3330.0,18.1,9.0,0.0,0.0,121.0,10.0,0.0,0.0,12.0,0.0,2.011111111111111,776.5180928715639
ILS,15.1,15.1,0.0,0.0,0.0,0.0,53920.0,16470.0,19.7,11.4,0.0,0.0,544.0,36.0,0.0,0.0,1.0,0.0,1.7280701754385963,667.6557863501483
IME,6.1,6.1,0.0,0.0,0.0,0.0,14.0,1.0,17.7,6.1,0.0,0.0,22.0,3.6,16.2,0.0,21.0,0.0,2.901639344262295,257142.85714285716
IMP,62.5,62.5,0.0,0.0,0.0,0.0,16351.0,14743.0,71.0,53.0,2731.0,22.9,2686.0,42.98,32.5,0.09,8.0,2350.0,1.3396226415094339,2628.5854076203286
IN4,70.0,70.0,0.0,0.0,0.0,0.0,6.0,0.0,76.8,46.2,1564.0,44.8,84.0,1.2,51.7,0.0,65.0,0.0,1.6623376623376622,199999.99999999997
INC,11.9,11.9,0.0,0.0,0.0,0.0,69.0,12.0,14.6,5.0,1030.0,11.6,21.0,1.8,14.9,0.06,7.0,1017.0,2.92,26086.956521739132
INN,60.0,60.0,0.0,0.0,0.0,0.0,8445.0,10428.0,79.0,56.1,6734.0,8.9,648.0,10.8,32.2,0.33,21.0,6600.0,1.4081996434937611,1278.8632326820605
IPA,16.1,16.1,0.0,0.0,0.0,0.0,3262.0,2366.0,25.0,8.3,2386.0,6.7,1434.0,89.1,18.7,0.0,14.0,873.0,3.012048192771084,27314.53096259963
ISG,1.9,1.9,0.0,0.0,0.0,0.0,741.0,0.0,2.9,1.9,0.0,0.0,17.0,8.8,-36.3,0.0,21.0,0.0,1.5263157894736843,11875.843454790824
ISH,13.6,13.6,0.0,0.0,0.0,0.0,4862.0,4310.0,16.3,9.7,1647.0,8.3,612.0,45.0,12.1,0.0,14.0,440.0,1.6804123711340209,9255.45043192102
IST,22.2,22.2,0.0,0.0,0.0,0.0,342.0,20.0,22.2,11.2,2897.0,7.7,267.0,12.01,12.4,0.0,23.0,1776.0,1.9821428571428572,35116.959064327486
ITA,2.76,2.76,0.0,0.0,0.0,0.0,2494545.0,1736010.0,4.9,2.7,54.0,51.1,2590.0,937.88,11.0,0.74,0.0,56.0,1.8148148148148149,375.9723717150823
ITC,16.2,16.2,0.0,0.0,0.0,0.0,70486.0,81113.0,17.5,12.7,1158.0,14.0,1119.0,68.65,23.0,-0.07,5.0,375.0,1.3779527559055118,973.9522742104816
ITD,10.1,10.1,0.0,0.0,0.0,0.0,55099.0,40264.0,24.0,9.8,1414.0,7.1,193.0,22.88,14.3,0.34,15.0,3448.0,2.4489795918367343,415.25254541824717
ITQ,2.8,2.8,0.0,0.0,0.0,0.0,51732.0,63012.0,4.3,2.5,170.0,16.5,67.0,23.84,10.5,0.9,2.0,24.0,1.72,460.8366195005026
ITS,2.7,2.7,0.0,0.0,0.0,0.0,10111.0,13278.0,4.6,2.7,70.0,38.6,44.0,16.2,14.1,0.0,0.0,123.0,1.7037037037037035,1602.2154089605378
IVS,9.8,9.8,0.0,0.0,0.0,0.0,6246.0,12780.0,11.2,8.6,11.0,890.9,333.0,34.0,10.1,0.27,0.0,15.0,1.3023255813953487,5443.483829650976
JVC,4.25,4.25,0.0,0.0,0.0,0.0,901863.0,363188.0,6.1,2.8,169.0,25.1,478.0,112.5,4.7,0.36,4.0,-6765.0,2.1785714285714284,124.74178450607242
KAC,17.5,17.5,0.0,0.0,0.0,0.0,278.0,165.0,33.7,13.8,839.0,20.9,420.0,24.0,12.9,-0.49,7.0,148.0,2.4420289855072466,86330.93525179857
KBC,14.2,14.2,0.0,0.0,0.0,0.0,3658853.0,4892178.0,17.2,11.9,1244.0,11.4,6755.0,469.76,19.2,1.08,7.0,1188.0,1.4453781512605042,128.38996264676388
KCB,2.7,2.7,0.0,0.0,0.0,0.0,744.0,230.0,4.5,1.9,2757.0,1.0,22.0,8.0,11.6,0.0,-5.0,1424.0,2.368421052631579,10752.688172043012
KCE,18.3,18.3,0.0,0.0,0.0,0.0,70.0,0.0,30.8,15.1,1910.0,9.6,27.0,1.5,20.5,0.0,14.0,0.0,2.0397350993377485,21428.571428571428
KDC,39.55,39.55,0.0,0.0,0.0,0.0,365764.0,167252.0,46.0,36.3,1503.0,26.3,10151.0,255.16,30.7,0.33,6.0,4487.0,1.2672176308539946,697.6082938725517
KDF,54.0,54.0,0.0,0.0,0.0,0.0,22232.0,6400.0,60.8,48.6,1994.0,27.1,3024.0,56.0,13.2,0.0,21.0,739.0,1.251028806584362,2518.891687657431
KDH,41.6,41.6,0.0,0.0,0.0,0.0,340566.0,529204.0,42.0,21.0,1509.0,27.6,13978.0,336.0,18.4,-0.04,9.0,1125.0,2.0,986.5929071017073
KDM,2.6,2.6,0.0,0.0,0.0,0.0,72849.0,31220.0,5.5,2.4,205.0,12.7,18.0,7.1,10.6,1.17,1.0,245.0,2.291666666666667,97.46187318974864
KGM,6.2,6.2,0.0,0.0,0.0,0.0,79.0,250.0,11.5,6.0,1197.0,5.2,158.0,25.43,11.2,0.0,11.0,-1588.0,1.9166666666666667,321898.7341772152
KGU,25.2,25.2,0.0,0.0,0.0,0.0,775.0,350.0,46.9,15.3,0.0,0.0,38.0,1.49,0.0,0.0,6.0,0.0,3.0653594771241828,1922.5806451612905
KHA,29.0,29.0,0.0,0.0,0.0,0.0,3680.0,2212.0,39.4,27.0,2506.0,11.6,409.0,12.77,35.0,-0.49,7.0,3584.0,1.4592592592592593,3470.108695652174
KHB,0.8,0.8,0.0,0.0,0.0,0.0,46694.0,41925.0,2.6,0.6,19.0,42.1,23.0,29.08,10.2,0.16,0.0,57.0,4.333333333333334,622.7780871204009
KHL,0.4,0.4,0.0,0.0,0.0,0.0,14011.0,24570.0,1.0,0.3,-1114.0,-0.4,5.0,12.0,3.9,-0.47,-29.0,-787.0,3.3333333333333335,856.4699164941832
KHP,9.5,9.5,0.0,0.0,0.0,0.0,13467.0,4476.0,10.2,8.3,1064.0,8.9,395.0,40.05,15.0,0.21,7.0,1617.0,1.2289156626506021,2973.936288705725
KHS,12.7,12.7,0.0,0.0,0.0,0.0,15508.0,5900.0,16.9,11.6,1117.0,11.4,136.0,10.7,18.1,0.01,9.0,0.0,1.456896551724138,689.9664689192674
KIP,38.0,38.0,0.0,0.0,0.0,0.0,53.0,430.0,38.0,14.9,2187.0,17.4,216.0,5.68,21.2,0.0,9.0,0.0,2.5503355704697985,107169.81132075471
KKC,11.8,11.8,0.0,0.0,0.0,0.0,12070.0,17011.0,13.5,11.4,2953.0,4.0,61.0,5.2,15.9,0.12,19.0,7368.0,1.1842105263157894,430.8202154101077
KLB,11.9,11.9,0.0,0.0,0.0,0.0,19618.0,42882.0,12.1,8.0,352.0,33.8,3570.0,300.0,11.5,0.0,0.0,0.0,1.5125,15292.078703231726
KLF,2.3,2.3,0.0,0.0,0.0,0.0,2032451.0,1514459.0,6.2,2.1,28.0,82.1,380.0,165.35,10.3,1.73,1.0,92.0,2.9523809523809526,81.35497485548237
KMR,4.07,4.07,0.0,0.0,0.0,0.0,92838.0,24868.0,5.1,3.7,147.0,27.7,232.0,56.88,10.5,0.34,1.0,174.0,1.3783783783783783,612.6801525237511
KMT,8.8,8.8,0.0,0.0,0.0,0.0,581.0,0.0,9.5,7.8,1219.0,7.2,87.0,9.85,0.0,0.0,9.0,0.0,1.217948717948718,16953.52839931153
KOS,23.5,23.5,0.0,0.0,0.0,0.0,46165.0,38900.0,25.2,15.8,512.0,45.9,975.0,41.5,10.9,0.0,6.0,0.0,1.5949367088607593,898.9494205566988
KPF,31.5,31.5,0.0,0.0,0.0,0.0,41198.0,42324.0,42.6,4.8,963.0,32.7,541.0,17.16,11.6,0.66,8.0,572.0,8.875,416.52507403272006
KSA,0.63,0.63,0.0,0.0,0.0,0.0,1082562.0,931249.0,2.7,0.6,130.0,4.8,59.0,93.43,10.7,0.67,1.0,70.0,4.500000000000001,86.30452574540766
KSB,38.9,38.9,0.0,0.0,0.0,0.0,276844.0,247963.0,57.6,38.5,5925.0,6.6,1821.0,46.8,16.4,0.59,37.0,4398.0,1.4961038961038962,169.04827267341895
KSC,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.4,0.0,0.0,2.0,3.74,0.0,0.0,7.0,3141.0,1.7499999999999998,3740000.0
KSD,4.2,4.2,0.0,0.0,0.0,0.0,33243.0,23510.0,5.1,2.9,713.0,5.9,50.0,12.0,8.5,0.24,8.0,430.0,1.7586206896551724,360.9782510603736
KSE,15.2,15.2,0.0,0.0,0.0,0.0,24.0,0.0,15.2,11.5,0.0,0.0,22.0,1.48,0.0,0.0,17.0,0.0,1.3217391304347825,61666.66666666667
KSH,1.95,1.95,0.0,0.0,0.0,0.0,149339.0,506131.0,3.5,1.7,43.0,45.3,112.0,57.51,11.4,0.58,0.0,-2.0,2.058823529411765,385.0969940872779
KSK,1.0,1.0,0.0,0.0,0.0,0.0,168088.0,134631.0,2.2,1.0,113.0,8.8,24.0,23.89,9.9,1.15,1.0,43.0,2.2,142.12793298748275
KSQ,1.6,1.6,0.0,0.0,0.0,0.0,46147.0,12441.0,3.9,1.5,-108.0,-14.8,48.0,30.0,10.4,1.34,-2.0,112.0,2.6,650.0964309705939
KST,16.2,16.2,0.0,0.0,0.0,0.0,485.0,30.0,21.1,11.4,2629.0,6.2,49.0,3.0,20.4,0.56,13.0,1904.0,1.8508771929824561,6185.567010309278
KSV,10.0,10.0,0.0,0.0,0.0,0.0,83.0,0.0,12.5,4.0,1044.0,9.6,2000.0,200.0,13.3,0.0,9.0,433.0,3.125,2409638.554216868
KTL,21.5,21.5,0.0,0.0,0.0,0.0,4133.0,1749.0,25.0,13.0,3874.0,5.5,413.0,19.2,19.4,0.0,19.0,3182.0,1.9230769230769231,4645.535930316961
KTS,29.0,29.0,0.0,0.0,0.0,0.0,769.0,1002.0,55.0,19.0,7075.0,4.1,147.0,5.07,28.6,0.54,25.0,7868.0,2.8947368421052633,6592.977893368011
KTT,4.9,4.9,0.0,0.0,0.0,0.0,424.0,20.0,7.1,4.3,290.0,16.9,14.0,2.96,10.6,-0.06,3.0,218.0,1.6511627906976745,6981.132075471698
KVC,2.6,2.6,0.0,0.0,0.0,0.0,318763.0,440310.0,4.2,2.3,471.0,5.5,129.0,49.5,11.0,1.18,4.0,345.0,1.8260869565217392,155.2877843413445
L10,17.85,17.85,0.0,0.0,0.0,0.0,3963.0,1216.0,18.7,13.3,2925.0,6.1,177.0,9.79,24.3,0.25,12.0,3356.0,1.4060150375939848,2470.3507443855665
L12,6.2,6.2,0.0,0.0,0.0,0.0,33.0,0.0,9.2,5.0,636.0,9.7,43.0,7.0,13.5,0.0,6.0,902.0,1.8399999999999999,212121.21212121213
L14,60.0,60.0,0.0,0.0,0.0,0.0,41690.0,47843.0,66.3,22.7,4229.0,14.2,447.0,14.9,19.5,0.52,43.0,3617.0,2.920704845814978,357.3998560805949
L18,9.1,9.1,0.0,0.0,0.0,0.0,863.0,169.0,9.9,5.8,984.0,9.2,74.0,8.1,50.1,0.3,4.0,1048.0,1.7068965517241381,9385.863267670915
L35,4.8,4.8,0.0,0.0,0.0,0.0,678.0,510.0,6.0,4.2,396.0,12.1,16.0,3.27,14.4,0.49,3.0,854.0,1.4285714285714286,4823.008849557523
L43,3.6,3.6,0.0,0.0,0.0,0.0,148.0,20.0,6.1,3.2,123.0,29.3,13.0,3.5,21.9,-0.17,1.0,104.0,1.9062499999999998,23648.64864864865
L44,2.0,2.0,0.0,0.0,0.0,0.0,3386.0,70.0,2.6,1.6,0.0,0.0,8.0,3.98,6.4,1.36,140.0,-6542.0,1.625,1175.4282339043118
L45,3.4,3.4,0.0,0.0,0.0,0.0,400.0,52.0,6.3,2.0,17.0,200.0,16.0,4.8,11.0,0.0,0.0,0.0,3.15,12000.0
L61,16.0,16.0,0.0,0.0,0.0,0.0,15036.0,2479.0,17.7,7.1,1183.0,13.5,121.0,7.58,20.3,-0.74,3.0,1433.0,2.4929577464788735,504.12343708433093
L62,7.4,7.4,0.0,0.0,0.0,0.0,71.0,290.0,8.0,5.2,100.0,74.0,61.0,8.3,19.0,0.03,1.0,699.0,1.5384615384615383,116901.40845070424
L63,10.0,10.0,0.0,0.0,0.0,0.0,1603.0,148.0,11.7,3.9,0.0,0.0,78.0,9.99,0.0,0.0,1.0,0.0,3.0,6232.064878353088
LAF,9.4,9.4,0.0,0.0,0.0,0.0,3342.0,8455.0,13.9,8.8,279.0,33.7,138.0,14.73,12.2,-0.16,2.0,1683.0,1.5795454545454544,4407.540394973071
LAI,9.3,9.3,0.0,0.0,0.0,0.0,339.0,160.0,16.5,8.1,16584.0,0.6,80.0,8.55,15.0,0.0,11.0,26578.0,2.037037037037037,25221.238938053102
LAS,13.2,13.2,0.0,0.0,0.0,0.0,119772.0,37044.0,16.1,11.9,1474.0,9.0,1490.0,112.86,11.6,0.11,12.0,1224.0,1.3529411764705883,942.2903516681696
LAW,13.4,13.4,0.0,0.0,0.0,0.0,2.0,0.0,14.0,11.0,1602.0,8.4,163.0,12.2,12.2,0.0,13.0,1122.0,1.2727272727272727,6100000.0
LBC,10.5,10.5,0.0,0.0,0.0,0.0,34.0,0.0,18.2,10.0,0.0,0.0,11.0,1.09,0.0,0.0,15.0,0.0,1.8199999999999998,32058.823529411766
LBE,15.0,15.0,0.0,0.0,0.0,0.0,24.0,0.0,18.9,14.3,2021.0,7.4,16.0,1.1,18.7,-0.01,11.0,1882.0,1.3216783216783214,45833.333333333336
LBM,32.0,32.0,0.0,0.0,0.0,0.0,4178.0,1466.0,41.8,29.7,5285.0,6.1,272.0,8.16,28.3,-0.08,21.0,5512.0,1.4074074074074074,1953.0876017233127
LCD,6.9,6.9,0.0,0.0,0.0,0.0,583.0,0.0,7.0,6.3,1694.0,4.1,10.0,1.5,18.3,-0.03,9.0,2137.0,1.1111111111111112,2572.898799313894
LCG,10.0,10.0,0.0,0.0,0.0,0.0,313706.0,176635.0,12.0,7.8,796.0,12.6,1000.0,100.0,14.5,0.21,8.0,869.0,1.5384615384615385,318.76980357404705
LCM,0.74,0.74,0.0,0.0,0.0,0.0,71101.0,78817.0,1.5,0.7,78.0,9.5,18.0,24.63,9.1,0.4,1.0,-452.0,2.142857142857143,346.40862997707484
LCS,4.8,4.8,0.0,0.0,0.0,0.0,5717.0,3030.0,6.0,2.1,2302.0,2.1,36.0,7.6,10.8,-0.3,22.0,105.0,2.857142857142857,1329.368549938779
LDG,25.1,25.1,0.0,0.0,0.0,0.0,1343932.0,1386801.0,26.3,10.5,1769.0,14.2,4015.0,159.96,12.5,0.91,14.0,993.0,2.5047619047619047,119.0238791843635
LDP,27.0,27.0,0.0,0.0,0.0,0.0,1594.0,152.0,38.5,26.2,2071.0,13.0,211.0,7.83,13.9,1.52,14.0,2532.0,1.4694656488549618,4912.170639899623
LEC,18.5,18.5,0.0,0.0,0.0,0.0,1704.0,666.0,33.5,13.2,588.0,31.5,483.0,26.1,13.3,0.1,6.0,513.0,2.537878787878788,15316.901408450705
LGC,21.65,21.65,0.0,0.0,0.0,0.0,1543.0,1697.0,25.0,16.6,839.0,25.8,4175.0,192.44,16.0,0.13,7.0,1871.0,1.506024096385542,124718.08165910564
LGL,9.28,9.28,0.0,0.0,0.0,0.0,85505.0,47907.0,13.9,9.0,3037.0,3.1,321.0,34.59,15.7,1.01,18.0,132.0,1.5444444444444445,404.537746330624
LHC,55.0,55.0,0.0,0.0,0.0,0.0,6479.0,1600.0,62.6,53.4,8418.0,6.5,198.0,3.6,89.5,-0.11,18.0,7863.0,1.1722846441947565,555.6413026701651
LHG,24.7,24.7,0.0,0.0,0.0,0.0,215211.0,351436.0,26.0,16.3,3271.0,7.6,1235.0,50.0,21.8,0.63,15.0,3233.0,1.5950920245398772,232.3301318241168
LIC,7.5,7.5,0.0,0.0,0.0,0.0,186.0,200.0,10.2,4.9,0.0,0.0,675.0,90.0,5.4,0.0,-16.0,-1130.0,2.081632653061224,483870.9677419355
LIG,4.1,4.1,0.0,0.0,0.0,0.0,85056.0,45932.0,7.0,3.9,166.0,24.7,179.0,42.73,12.0,0.43,2.0,383.0,1.794871794871795,502.374905944319
LIX,45.7,45.7,0.0,0.0,0.0,0.0,20048.0,12000.0,51.8,41.2,4560.0,10.0,1481.0,32.4,14.6,0.36,31.0,4855.0,1.2572815533980581,1616.121308858739
LKW,13.5,13.5,0.0,0.0,0.0,0.0,244.0,20.0,21.5,13.1,0.0,0.0,34.0,2.5,0.0,0.0,17.0,0.0,1.6412213740458015,10245.901639344262
LLM,19.1,19.1,0.0,0.0,0.0,0.0,8400.0,3840.0,27.3,8.3,1409.0,13.6,1523.0,79.73,26.0,0.0,14.0,0.0,3.2891566265060237,9491.666666666668
LM3,0.7,0.7,0.0,0.0,0.0,0.0,1612.0,9066.0,8.1,0.7,-1807.0,-0.4,4.0,5.15,-58.0,0.05,4.0,-44636.0,11.571428571428571,3194.789081885856
LM7,2.9,2.9,0.0,0.0,0.0,0.0,3226.0,2950.0,3.9,2.5,-3555.0,-0.8,14.0,5.0,8.2,0.38,-43.0,120.0,1.56,1549.9070055796653
LM8,25.7,25.7,0.0,0.0,0.0,0.0,17577.0,9466.0,28.0,19.4,2613.0,9.8,241.0,9.39,30.2,0.11,9.0,5828.0,1.4432989690721651,534.220856801502
LMC,18.0,18.0,0.0,0.0,0.0,0.0,101.0,30.0,20.3,8.3,0.0,0.0,27.0,1.5,0.0,0.0,2.0,0.0,2.4457831325301203,14851.48514851485
LMI,10.2,10.2,0.0,0.0,0.0,0.0,5550.0,4.0,20.0,9.6,0.0,0.0,56.0,5.5,0.0,0.0,10.0,0.0,2.0833333333333335,990.990990990991
LO5,4.7,4.7,0.0,0.0,0.0,0.0,2568.0,30.0,4.7,2.5,57.0,82.5,24.0,5.15,14.5,0.25,0.0,97.0,1.8800000000000001,2005.4517133956388
LPB,16.4,16.4,0.0,0.0,0.0,0.0,3275652.0,7750754.0,18.0,10.8,1906.0,8.6,10594.0,717.71,13.1,0.0,15.0,0.0,1.6666666666666665,219.10447141515644
LSS,9.51,9.51,0.0,0.0,0.0,0.0,149574.0,76669.0,14.0,8.5,935.0,10.2,666.0,70.0,23.1,0.31,4.0,2089.0,1.6470588235294117,467.9957746667202
LTC,3.8,3.8,0.0,0.0,0.0,0.0,2211.0,1740.0,4.1,2.7,-1007.0,-3.8,17.0,4.59,23.7,0.54,-23.0,126.0,1.5185185185185184,2075.983717774762
LTG,41.0,41.0,0.0,0.0,0.0,0.0,51688.0,73662.0,60.0,37.6,6429.0,6.4,2754.0,67.16,34.6,0.0,19.0,3840.0,1.5957446808510638,1299.3344683485527
LUT,2.3,2.3,0.0,0.0,0.0,0.0,15605.0,3053.0,3.6,1.5,262.0,8.8,34.0,14.96,12.5,-0.97,0.0,146.0,2.4,958.6670938801666
M10,35.0,35.0,0.0,0.0,0.0,0.0,987.0,880.0,43.0,26.0,2798.0,12.5,662.0,18.9,19.5,0.0,14.0,0.0,1.6538461538461537,19148.936170212764
MAC,7.7,7.7,0.0,0.0,0.0,0.0,20165.0,52395.0,8.6,7.2,1107.0,7.0,111.0,14.42,12.3,0.01,9.0,1719.0,1.1944444444444444,715.1004215224399
