Ticker,Close,Close_1D,Open,Low,High,Volume,MeanVol_13W,MeanVol_10W,High52W,Low52W,EPS,PE,Market capital,Float,BookValue,Beta,ROE,EPS_52W,CPM,FVQ
TIG,4.0,4.0,4.0,4.0,4.0,5300.0,343005.0,396215.0,4.9,3.7,700.0,5.6,309000000000.0,77240000.0,11.2,0.2,6.0,569.0,1.3243243243243243,225.18622177519276
TIP,14.7,14.7,0.0,0.0,0.0,0.0,6043.0,16990.0,16.1,14.4,2100.0,6.9,382000000000.0,26000000.0,0.0,0.17,13.0,0.0,1.1180555555555556,4302.498758894589
TIS,12.6,12.5,12.6,12.6,12.6,24700.0,75939.0,60010.0,13.9,10.6,500.0,24.1,2318000000000.0,184000000.0,10.3,0.0,5.0,1131.0,1.3113207547169812,2422.9974058125604
TIX,34.0,34.0,0.0,0.0,0.0,0.0,112.0,606.0,43.8,28.2,4300.0,7.8,898000000000.0,25650000.0,27.0,-0.37,16.0,2640.0,1.553191489361702,229017.85714285713
TJC,5.0,5.0,0.0,0.0,0.0,0.0,4587.0,5588.0,7.5,4.5,0.0,312.5,43000000000.0,8600000.0,13.8,0.49,0.0,1331.0,1.6666666666666667,1874.8637453673423
TKC,26.8,26.8,0.0,0.0,0.0,0.0,3545.0,1540.0,29.5,18.3,2600.0,10.4,305000000000.0,10730000.0,14.8,0.11,17.0,1607.0,1.6120218579234973,3026.7983074753174
TKU,11.2,11.2,0.0,0.0,0.0,0.0,866.0,159.0,17.1,9.5,2600.0,4.3,52000000000.0,30040000.0,14.8,0.08,17.0,3077.0,1.8,34688.221709006924
TL4,7.1,7.1,0.0,0.0,0.0,0.0,6788.0,5386.0,7.5,6.1,0.0,221.9,114000000000.0,16010000.000000002,21.9,0.0,0.0,1226.0,1.2295081967213115,2358.5739540365353
TLD,11.6,11.6,0.0,0.0,0.0,0.0,615524.0,548156.0,25.1,10.2,700.0,16.7,209000000000.0,18000000.0,11.2,0.22,8.0,0.0,2.4607843137254903,29.243376375251003
TLG,95.0,95.0,0.0,0.0,0.0,0.0,2430.0,226.0,111.5,75.5,5300.0,17.9,4803000000000.0,50560000.0,21.0,0.18,25.0,4742.0,1.4768211920529801,20806.584362139918
TLH,10.4,10.4,0.0,0.0,0.0,0.0,643799.0,298272.0,12.6,9.8,3700.0,2.8,967000000000.0,91500000.0,17.2,0.61,22.0,4991.0,1.2857142857142856,142.12510426390847
TLP,14.5,14.5,0.0,0.0,0.0,0.0,25499.0,1006.0,18.7,13.3,0.0,0.0,172000000000.0,11830000.0,0.0,0.0,9.0,0.0,1.4060150375939848,463.9397623436213
TLT,11.7,11.7,0.0,0.0,0.0,0.0,7060.0,2610.0,19.0,10.2,1900.0,6.2,82000000000.0,6990000.0,7.7,0.72,29.0,0.0,1.8627450980392157,990.0849858356942
TMB,9.0,9.0,0.0,0.0,0.0,0.0,349.0,0.0,11.5,5.8,1700.0,5.2,90000000000.0,10000000.0,17.9,0.03,10.0,511.0,1.9827586206896552,28653.29512893983
TMC,13.5,13.5,0.0,0.0,0.0,0.0,626.0,271.0,14.7,11.0,1800.0,7.3,167000000000.0,12400000.0,15.8,0.18,12.0,1792.0,1.3363636363636362,19808.306709265176
TMG,53.0,53.0,0.0,0.0,0.0,0.0,127.0,40.0,60.0,12.7,8900.0,6.0,954000000000.0,18000000.0,17.8,0.0,51.0,3337.0,4.724409448818898,141732.28346456692
TMP,33.0,33.0,0.0,0.0,0.0,0.0,2298.0,3616.0,38.3,26.7,4500.0,7.4,2310000000000.0,70000000.0,15.1,0.11,30.0,2016.0,1.4344569288389513,30461.270670147955
TMS,30.5,30.5,0.0,0.0,0.0,0.0,7135.0,9519.0,53.1,30.0,4400.0,6.9,1054000000000.0,43210000.0,41.3,0.05,15.0,4997.0,1.77,6056.061667834618
TMT,9.9,9.9,0.0,0.0,0.0,0.0,19907.0,20243.0,13.5,7.9,200.0,41.2,369000000000.0,36880000.0,11.9,0.14,3.0,1315.0,1.7088607594936709,1852.6146581604462
TMW,11.6,11.6,0.0,0.0,0.0,0.0,92.0,10.0,15.0,9.2,1000.0,11.3,54000000000.0,4660000.0,22.8,0.0,11.0,0.0,1.6304347826086958,50652.17391304348
TMX,7.5,8.0,7.5,7.5,7.5,100.0,180.0,80.0,12.3,6.8,1700.0,4.6,48000000000.0,6000000.0,16.8,-0.16,10.0,1542.0,1.808823529411765,33333.333333333336
TNA,33.5,33.5,0.0,0.0,0.0,0.0,19887.0,15509.0,45.8,31.4,7900.0,4.2,422000000000.0,12590000.0,33.1,0.33,24.0,8834.0,1.4585987261146496,633.0768843968422
TNB,7.2,7.2,0.0,0.0,0.0,0.0,881.0,10.0,9.1,5.0,100.0,87.8,83000000000.0,11500000.0,14.9,0.0,1.0,801.0,1.8199999999999998,13053.348467650398
TNC,13.0,13.0,0.0,0.0,0.0,0.0,10598.0,6212.0,14.0,10.8,1400.0,9.4,250000000000.0,19250000.0,16.2,-0.02,9.0,1171.0,1.2962962962962963,1816.3804491413473
TND,10.4,10.4,0.0,0.0,0.0,0.0,18352.0,8680.0,13.8,5.9,6200.0,1.7,170000000000.0,16000000.0,22.0,0.0,28.0,5856.0,2.3389830508474576,871.8395815170009
TNG,13.1,13.0,13.0,13.0,13.1,7000.0,506874.0,171361.0,16.9,11.0,2800.0,4.6,535000000000.0,41120000.0,15.3,1.07,18.0,1966.0,1.5363636363636362,81.12469765661682
TNI,6.2,6.2,0.0,0.0,0.0,0.0,436432.0,286051.0,12.9,5.9,300.0,18.0,130000000000.0,52500000.0,0.0,0.52,7.0,0.0,2.1864406779661016,120.29365399420757
TNM,5.5,6.4,5.5,5.5,5.5,3400.0,2362.0,4090.0,6.4,2.8,0.0,0.0,24000000000.0,3800000.0,0.0,0.0,17.0,0.0,2.285714285714286,1608.8060965283657
TNP,9.2,9.2,0.0,0.0,0.0,0.0,7.0,0.0,9.4,8.9,400.0,26.1,65000000000.0,7100000.0,11.3,0.0,7.0,0.0,1.0561797752808988,1014285.7142857142
TNS,2.9,2.9,0.0,0.0,0.0,0.0,9996.0,3405.0,7.7,1.8,3800.0,0.8,58000000000.0,20000000.0,1.2,0.0,311.0,690.0,4.277777777777778,2000.8003201280512
TNT,2.08,2.08,0.0,0.0,0.0,0.0,142461.0,75244.0,5.5,2.1,200.0,13.9,53000000000.0,25500000.0,10.8,0.32,1.0,60.0,2.619047619047619,178.99635689767726
TNW,9.8,9.8,0.0,0.0,0.0,0.0,2325.0,6432.0,14.9,5.0,300.0,37.4,157000000000.0,16000000.0,15.7,0.0,2.0,136.0,2.98,6881.720430107527
TOP,1.1,1.0,1.1,1.1,1.1,100.0,150440.0,162750.0,2.6,0.9,0.0,55.6,25000000000.0,25350000.0,10.0,0.0,0.0,398.0,2.888888888888889,168.50571656474344
TOT,7.9,7.9,0.0,0.0,0.0,0.0,288.0,439.0,10.9,4.0,100.0,130.4,40000000000.0,5500000.0,8.7,0.0,5.0,0.0,2.725,19097.222222222223
TPB,29.5,29.5,0.0,0.0,0.0,0.0,658298.0,501047.0,32.5,29.5,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,1.1016949152542372,0.0
TPC,13.0,13.0,0.0,0.0,0.0,0.0,12585.0,3853.0,13.5,8.6,1400.0,9.4,318000000000.0,21270000.0,15.5,-0.06,9.0,1000.0,1.5697674418604652,1690.1072705601907
TPH,6.7,6.7,0.0,0.0,0.0,0.0,50.0,11.0,9.0,6.2,600.0,11.5,14000000000.0,2020000.0,11.5,0.28,5.0,532.0,1.4516129032258065,40400.0
TPP,12.0,12.0,0.0,0.0,0.0,0.0,1634.0,641.0,22.4,9.1,300.0,45.3,120000000000.0,10000000.0,10.6,0.19,3.0,1923.0,2.4615384615384617,6119.951040391677
TPS,26.0,26.0,0.0,0.0,0.0,0.0,171.0,80.0,34.7,12.9,200.0,109.7,130000000000.0,5000000.0,46.7,0.0,16.0,0.0,2.6899224806201554,29239.766081871345
TQN,36.0,36.0,0.0,0.0,0.0,0.0,3.0,0.0,36.0,17.0,0.0,0.0,130000000000.0,3600000.0,0.0,0.0,23.0,0.0,2.1176470588235294,1200000.0
TRA,82.2,82.2,0.0,0.0,0.0,0.0,5581.0,8490.0,134.2,81.2,5800.0,14.1,3407000000000.0,41450000.0,27.0,0.17,23.0,5080.0,1.652709359605911,7426.984411395807
TRC,26.0,26.0,0.0,0.0,0.0,0.0,35983.0,16972.0,31.5,25.5,4800.0,5.4,780000000000.0,29600000.0,52.1,0.45,9.0,2844.0,1.2352941176470589,822.6106772642637
TRS,53.0,53.0,0.0,0.0,0.0,0.0,409.0,1680.0,76.8,50.0,0.0,0.0,123000000000.0,2320000.0,0.0,0.0,13.0,0.0,1.536,5672.371638141809
TRT,9.0,9.0,0.0,0.0,0.0,0.0,18.0,0.0,16.9,9.0,200.0,40.4,50000000000.0,5500000.0,12.4,0.0,13.0,0.0,1.8777777777777775,305555.55555555556
TS4,7.5,7.5,0.0,0.0,0.0,0.0,91843.0,94111.0,8.5,7.3,400.0,19.4,121000000000.0,16050000.0,17.0,0.15,2.0,496.0,1.1643835616438356,174.75474450965237
TSB,8.0,8.0,0.0,0.0,0.0,0.0,104.0,0.0,14.5,7.6,500.0,15.4,54000000000.0,6750000.0,11.4,0.26,5.0,875.0,1.9078947368421053,64903.846153846156
TSC,2.08,2.08,0.0,0.0,0.0,0.0,475566.0,166913.0,7.5,2.0,-200.0,-11.6,307000000000.0,147650000.0,12.6,0.98,-2.0,71.0,3.75,310.4721531816825
TSG,10.5,10.5,0.0,0.0,0.0,0.0,1.0,0.0,10.5,9.7,200.0,59.3,32000000000.0,3070000.0,11.5,0.0,15.0,0.0,1.0824742268041239,3070000.0
TSJ,25.0,25.0,0.0,0.0,0.0,0.0,68.0,580.0,37.0,10.2,1300.0,19.3,1870000000000.0,74800000.0,11.5,0.0,11.0,0.0,3.6274509803921573,1099999.9999999998
TST,5.4,5.4,0.0,0.0,0.0,0.0,1527.0,3980.0,5.8,4.2,700.0,7.4,26000000000.0,4800000.0,22.0,0.79,3.0,953.0,1.380952380952381,3143.4184675834967
TTB,16.9,17.2,17.0,16.8,17.0,9500.0,543586.0,786953.0,20.9,5.7,900.0,19.5,732000000000.0,42570000.0,11.2,0.41,8.0,706.0,3.6666666666666665,78.31327517632906
TTC,16.6,16.6,0.0,0.0,0.0,0.0,7397.0,361.0,21.7,15.0,3300.0,5.1,99000000000.0,5990000.0,19.1,0.27,17.0,3559.0,1.4466666666666665,809.7877517912668
TTD,56.6,56.6,0.0,0.0,0.0,0.0,2049.0,4880.0,71.4,40.6,4100.0,14.0,880000000000.0,15550000.0,14.2,0.0,29.0,3653.0,1.7586206896551726,7589.067837969742
TTF,4.85,4.85,0.0,0.0,0.0,0.0,777472.0,534719.0,9.1,4.6,100.0,33.2,1041000000000.0,214610000.0,5.9,0.52,0.0,-12011.0,1.9782608695652175,276.0356643068818
TTG,7.6,7.6,0.0,0.0,0.0,0.0,170.0,10.0,9.7,5.1,0.0,0.0,15000000000.0,2000000.0,0.0,0.0,-1.0,0.0,1.9019607843137254,11764.70588235294
TTH,4.6,4.6,4.6,4.6,4.6,9000.0,74532.0,71415.0,9.7,4.1,1000.0,4.8,138000000000.0,29900000.0,11.3,0.58,8.0,2061.0,2.3658536585365852,401.1699672623839
TTJ,38.0,38.0,0.0,0.0,0.0,0.0,132.0,320.0,77.2,26.8,1900.0,19.7,114000000000.0,3000000.0,15.8,0.0,12.0,1885.0,2.8805970149253732,22727.272727272728
TTL,8.6,8.6,0.0,0.0,0.0,0.0,1138.0,710.0,10.2,8.2,500.0,17.8,360000000000.0,41910000.0,13.4,-0.56,5.0,517.0,1.2439024390243902,36827.76801405975
TTN,5.1,5.1,0.0,0.0,0.0,0.0,1851.0,730.0,9.3,4.1,1300.0,4.2,130000000000.0,24490000.0,7.8,0.0,16.0,485.0,2.2682926829268295,13230.68611561318
TTP,34.5,34.5,0.0,0.0,0.0,0.0,98.0,0.0,68.0,29.6,4800.0,7.2,517000000000.0,15000000.0,48.3,0.0,10.0,7036.0,2.2972972972972974,153061.22448979592
TTR,35.6,35.6,0.0,0.0,0.0,0.0,94.0,24.0,54.2,20.0,500.0,73.7,71000000000.0,1990000.0,8.7,0.0,-10.0,0.0,2.71,21170.212765957447
TTT,58.9,58.9,0.0,0.0,0.0,0.0,7591.0,4330.0,69.9,46.7,7600.0,7.8,269000000000.0,4570000.0,75.3,0.23,21.0,0.0,1.4967880085653105,602.0287182189435
TTZ,5.6,5.6,0.0,0.0,0.0,0.0,37505.0,18695.0,6.2,2.8,100.0,86.2,39000000000.0,7210000.0,11.2,0.5,0.0,539.0,2.2142857142857144,192.2410345287295
TUG,6.6,6.6,0.0,0.0,0.0,0.0,188.0,350.0,10.6,4.9,0.0,0.0,17000000000.0,2700000.0,0.0,0.0,1.0,0.0,2.1632653061224487,14361.702127659577
TV1,15.65,15.65,0.0,0.0,0.0,0.0,2546.0,3257.0,27.6,14.4,100.0,128.3,418000000000.0,26690000.0,12.7,-0.28,1.0,1367.0,1.9166666666666667,10483.110761979577
TV2,113.1,113.1,0.0,0.0,0.0,0.0,40739.0,57160.0,128.0,62.2,18300.0,6.2,663000000000.0,11730000.0,85.6,-0.22,43.0,16991.0,2.057877813504823,287.9304843025111
TV3,39.8,38.8,39.8,39.8,39.8,300.0,1498.0,2147.0,39.2,15.3,1800.0,21.0,189000000000.0,8279999.999999999,20.3,0.03,14.0,2568.0,2.562091503267974,5527.369826435246
TV4,18.1,18.1,0.0,0.0,0.0,0.0,10229.0,4766.0,24.3,11.1,1600.0,11.4,264000000000.0,15770000.0,12.6,0.68,14.0,1587.0,2.1891891891891895,1541.6951803695374
TVA,15.5,15.5,0.0,0.0,0.0,0.0,1592.0,1507.0,18.5,8.0,0.0,0.0,23000000000.0,6000000.0,0.0,0.0,17.0,0.0,2.3125,3768.8442211055276
TVB,28.7,30.0,29.5,28.7,29.5,18300.0,92351.0,104077.0,30.0,8.9,1100.0,26.9,451000000000.0,15020000.0,16.3,0.0,11.0,678.0,3.3707865168539324,162.64036123052267
TVC,10.1,10.1,10.1,10.1,10.1,6900.0,262271.0,253230.0,11.3,7.2,500.0,22.4,404000000000.0,40020000.0,12.0,0.13,5.0,970.0,1.5694444444444444,152.59025969321812
TVD,5.0,5.0,0.0,0.0,0.0,0.0,3622.0,3288.0,6.1,4.8,700.0,7.5,225000000000.0,44960000.0,11.0,0.16,6.0,686.0,1.2708333333333333,12413.031474323578
TVN,9.8,9.8,0.0,0.0,0.0,0.0,121697.0,22130.0,13.5,6.4,1500.0,6.6,6577000000000.0,678000000.0,12.0,0.0,9.0,1126.0,2.109375,5571.21375218781
TVP,43.0,43.0,0.0,0.0,0.0,0.0,92.0,0.0,52.0,28.6,0.0,0.0,477000000000.0,11090000.0,0.0,0.0,19.0,0.0,1.8181818181818181,120543.47826086955
TVS,13.45,13.45,0.0,0.0,0.0,0.0,69316.0,35831.0,15.6,8.2,2900.0,4.6,778000000000.0,55230000.0,13.4,0.39,23.0,1117.0,1.902439024390244,796.7857348952622
TVT,20.5,20.5,0.0,0.0,0.0,0.0,9835.0,1994.0,29.2,18.0,4200.0,4.9,430000000000.0,21000000.0,33.5,0.04,13.0,3561.0,1.6222222222222222,2135.231316725979
TVU,7.0,7.0,0.0,0.0,0.0,0.0,10.0,0.0,7.7,6.7,300.0,25.9,12000000000.0,1750000.0,12.9,0.0,22.0,0.0,1.1492537313432836,175000.0
TVW,18.5,18.5,0.0,0.0,0.0,0.0,3.0,0.0,18.5,10.0,700.0,25.3,270000000000.0,14600000.0,11.3,0.0,6.0,0.0,1.85,4866666.666666666
TW3,15.4,15.4,0.0,0.0,0.0,0.0,24.0,30.0,18.0,11.2,0.0,0.0,27000000000.0,1750000.0,0.0,0.0,21.0,0.0,1.6071428571428572,72916.66666666667
TXM,8.8,8.8,0.0,0.0,0.0,0.0,1250.0,150.0,13.0,7.7,1200.0,7.5,62000000000.0,7000000.0,17.3,0.4,7.0,1355.0,1.6883116883116882,5600.0
TYA,14.3,14.3,0.0,0.0,0.0,0.0,23719.0,19106.0,18.0,9.8,2300.0,6.2,88000000000.0,30680000.0,15.2,0.01,15.0,1579.0,1.8367346938775508,1293.477802605506
UDC,3.1,3.1,0.0,0.0,0.0,0.0,18178.0,11762.0,4.6,2.9,200.0,19.7,108000000000.0,34710000.0,11.9,0.1,2.0,162.0,1.586206896551724,1909.4509847067884
UDJ,7.9,7.9,0.0,0.0,0.0,0.0,3139.0,11330.0,7.9,4.4,1100.0,7.3,130000000000.0,16500000.0,11.4,0.0,9.0,381.0,1.7954545454545454,5256.451099076139
UEM,24.2,24.2,0.0,0.0,0.0,0.0,39.0,9.0,34.9,4.9,800.0,31.6,46000000000.0,2440000.0,14.5,0.0,11.0,0.0,7.1224489795918355,62564.10256410257
UIC,29.6,29.6,0.0,0.0,0.0,0.0,8245.0,6804.0,37.8,28.7,7600.0,3.9,237000000000.0,8000000.0,32.1,-0.01,24.0,5426.0,1.3170731707317072,970.2850212249849
UNI,7.5,7.5,0.0,0.0,0.0,0.0,17142.0,12039.0,7.8,3.9,100.0,111.9,117000000000.0,15320000.0,10.4,0.38,1.0,30.0,2.0,893.7113522342784
UPC,12.0,12.0,0.0,0.0,0.0,0.0,37.0,10.0,24.9,9.3,0.0,0.0,41000000000.0,3400000.0,0.0,0.0,17.0,0.0,2.6774193548387095,91891.89189189188
UPH,25.0,25.0,0.0,0.0,0.0,0.0,256.0,30.0,26.4,15.5,400.0,65.8,332000000000.0,13290000.0,12.3,0.0,3.0,242.0,1.7032258064516128,51914.0625
USC,8.7,8.7,0.0,0.0,0.0,0.0,99.0,80.0,10.5,7.5,0.0,0.0,48000000000.0,5500000.0,0.0,0.0,7.0,0.0,1.4,55555.555555555555
USDCAD,1.28,0.0,1.28,1.28,1.28,0.0,184865.0,0.0,1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
USDCHF,1.0,0.0,1.0,1.0,1.0,0.0,107303.0,0.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0
USDJPY,109.4,0.0,109.38,109.19,109.56,0.0,205083.0,0.0,109.9,104.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.049665711556829,0.0
USOIL,71.28,0.0,71.36,71.19,71.54,0.0,24435.0,0.0,71.3,60.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1843853820598005,0.0
V11,0.4,0.4,0.0,0.0,0.0,0.0,6391.0,1170.0,1.2,0.3,0.0,0.0,3000000000.0,8400000.0,0.0,0.91,-54.0,0.0,4.0,1314.3483023001095
V12,12.3,12.3,0.0,0.0,0.0,0.0,847.0,1552.0,19.6,9.3,1300.0,9.4,72000000000.0,5820000.0,16.0,-0.27,8.0,1344.0,2.10752688172043,6871.310507674144
V15,0.5,0.5,0.0,0.0,0.0,0.0,924.0,1070.0,0.6,0.3,-4100.0,-0.1,5000000000.0,10000000.0,0.7,0.68,-545.0,-3484.0,2.0,10822.510822510822
V21,12.3,11.2,12.3,12.3,12.3,100.0,482.0,40.0,21.6,7.5,2400.0,4.7,134000000000.0,12000000.0,10.0,-0.26,24.0,86.0,2.8800000000000003,24896.26556016597
VAF,10.4,10.4,0.0,0.0,0.0,0.0,2821.0,2446.0,13.8,9.0,1500.0,6.8,392000000000.0,37670000.0,12.8,0.31,12.0,1173.0,1.5333333333333334,13353.420772775613
VAT,2.1,2.1,2.1,2.1,2.1,3500.0,17496.0,17860.0,7.0,2.1,200.0,10.6,10000000000.0,4540000.0,12.3,-0.01,2.0,481.0,3.333333333333333,259.48788294467306
VAV,74.8,74.8,0.0,0.0,0.0,0.0,763.0,130.0,101.1,46.5,0.0,0.0,600000000000.0,8000000.0,0.0,0.0,34.0,0.0,2.1741935483870964,10484.927916120576
VBC,24.0,24.0,0.0,0.0,0.0,0.0,2338.0,423.0,46.4,23.0,3600.0,6.7,180000000000.0,7500000.0,13.9,0.5,26.0,3526.0,2.017391304347826,3207.8699743370403
VBH,15.0,15.0,0.0,0.0,0.0,0.0,4.0,10.0,24.9,9.3,100.0,108.7,44000000000.0,2900000.0,5.0,-0.05,3.0,-2481.0,2.6774193548387095,725000.0
VC1,14.4,14.4,0.0,0.0,0.0,0.0,985.0,0.0,14.7,10.2,1300.0,11.4,173000000000.0,12000000.0,20.0,0.18,6.0,1071.0,1.4411764705882353,12182.74111675127
VC2,13.1,13.1,0.0,0.0,0.0,0.0,1579.0,2368.0,18.2,12.5,1900.0,6.9,197000000000.0,15000000.0,20.3,0.33,10.0,1020.0,1.456,9499.683343888537
VC3,18.4,18.7,18.7,18.3,18.7,40100.0,343889.0,280984.0,33.9,17.0,1500.0,12.2,531000000000.0,28380000.0,11.7,0.68,13.0,2654.0,1.9941176470588236,82.52662923210687
VC5,1.1,1.1,0.0,0.0,0.0,0.0,58.0,10.0,1.4,0.7,0.0,0.0,6000000000.0,5000000.0,1.9,0.38,123.0,-9867.0,2.0,86206.89655172414
VC6,8.0,8.0,0.0,0.0,0.0,0.0,273.0,45.0,8.3,6.5,900.0,8.5,64000000000.0,8000000.0,14.1,0.1,7.0,946.0,1.276923076923077,29304.029304029304
VC7,17.4,16.7,16.6,16.6,17.4,200.0,43172.0,15531.0,27.5,14.0,1800.0,9.2,184000000000.0,11000000.0,12.7,0.45,14.0,1505.0,1.9642857142857142,254.7947743908089
VC9,10.0,10.0,0.0,0.0,0.0,0.0,3963.0,580.0,15.5,8.7,800.0,12.7,120000000000.0,11700000.0,16.3,0.15,7.0,1198.0,1.781609195402299,2952.3088569265706
VCA,13.4,13.4,0.0,0.0,0.0,0.0,31852.0,33991.0,16.7,8.3,4300.0,3.2,204000000000.0,15190000.0,17.6,0.0,24.0,2006.0,2.012048192771084,476.8931307296245
VCB,56.5,56.5,0.0,0.0,0.0,0.0,2816241.0,3528978.0,74.7,35.3,2500.0,22.4,203274000000000.0,3597770000.0,15.0,1.42,17.0,1897.0,2.11614730878187,1277.5078553291426
VCC,11.2,11.2,0.0,0.0,0.0,0.0,14648.0,2880.0,12.6,10.0,800.0,13.8,134000000000.0,12000000.0,12.9,0.17,7.0,1857.0,1.26,819.2244675040961
VCF,162.1,162.1,0.0,0.0,0.0,0.0,2501.0,1019.0,243.1,130.9,14000.0,11.6,4308000000000.0,26580000.0,28.8,-0.16,48.0,14450.0,1.857142857142857,10627.748900439823
VCG,18.1,18.2,18.1,18.1,18.1,3100.0,2031295.0,1281516.0,27.7,14.4,3200.0,5.7,8039000000000.0,441710000.0,17.8,1.64,21.0,1044.0,1.923611111111111,217.45241336191935
VCI,102.0,102.0,0.0,0.0,0.0,0.0,116594.0,153544.0,118.0,48.0,5400.0,18.8,12240000000000.0,120000000.0,25.2,0.74,22.0,1732.0,2.4583333333333335,1029.2124809166853
VCM,14.6,14.6,0.0,0.0,0.0,0.0,275.0,10.0,26.2,14.4,3800.0,3.9,44000000000.0,3000000.0,23.3,-0.51,17.0,3717.0,1.8194444444444444,10909.09090909091
VCP,29.0,29.0,0.0,0.0,0.0,0.0,7350.0,5150.0,31.9,17.8,2900.0,10.1,1322000000000.0,45600000.0,0.0,0.0,18.0,0.0,1.792134831460674,6204.081632653061
VCR,3.3,3.0,3.1,3.1,3.3,24500.0,14896.0,24646.0,5.7,2.3,-400.0,-6.7,108000000000.0,35240000.0,8.5,0.77,-5.0,213.0,2.4782608695652177,2365.7357679914076
VCS,107.0,112.5,113.0,106.0,113.0,51700.0,97133.0,87911.0,140.6,57.3,7000.0,16.0,9000000000000.0,160000000.0,29.9,0.34,47.0,8450.0,2.4537521815008727,1647.2259685173938
VCT,7.1,7.1,0.0,0.0,0.0,0.0,208.0,420.0,7.1,0.6,0.0,0.0,8000000000.0,1100000.0,2.7,0.0,12.0,-3135.0,11.833333333333334,5288.461538461539
VCW,41.0,41.0,0.0,0.0,0.0,0.0,23301.0,8431.0,42.2,35.0,3400.0,12.1,2050000000000.0,50000000.0,17.0,0.0,20.0,1859.0,1.2057142857142857,2145.8306510450197
VCX,2.1,2.1,0.0,0.0,0.0,0.0,5166.0,40.0,4.5,1.6,500.0,4.5,56000000000.0,26530000.0,5.3,0.0,12.0,1758.0,2.8125,5135.501355013551
VDL,28.8,28.8,0.0,0.0,0.0,0.0,567.0,2100.0,37.7,25.1,1400.0,20.1,422000000000.0,14660000.0,12.5,-0.02,11.0,1397.0,1.50199203187251,25855.379188712523
VDM,21.8,21.8,0.0,0.0,0.0,0.0,2625.0,2625.0,25.0,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2135922330097086,0.0
VDN,7.3,7.3,0.0,0.0,0.0,0.0,7.0,0.0,20.0,7.3,0.0,0.0,22000000000.0,2990000.0,0.0,0.0,12.0,0.0,2.73972602739726,427142.85714285716
VDP,32.6,32.6,0.0,0.0,0.0,0.0,14489.0,6414.0,44.7,31.9,2400.0,13.3,417000000000.0,12780000.0,0.0,-0.19,15.0,0.0,1.401253918495298,882.048450548692
VDS,11.1,11.1,0.0,0.0,0.0,0.0,194521.0,117119.0,14.8,9.5,1200.0,9.1,1010000000000.0,91000000.0,14.9,0.55,11.0,704.0,1.5578947368421054,467.81581423085424
VDT,18.5,18.5,0.0,0.0,0.0,0.0,38.0,5.0,25.9,12.6,0.0,0.0,36000000000.0,1970000.0,0.0,0.0,12.0,0.0,2.0555555555555554,51842.10526315789
VE1,15.7,15.7,0.0,0.0,0.0,0.0,12988.0,6305.0,21.1,7.0,0.0,490.6,94000000000.0,5990000.0,18.6,0.28,0.0,-1421.0,3.0142857142857147,461.19494918386204
VE2,11.3,11.3,0.0,0.0,0.0,0.0,2302.0,38.0,12.8,10.4,300.0,40.8,24000000000.0,2160000.0,10.6,0.02,2.0,1251.0,1.2307692307692308,938.3145091225023
VE3,11.3,11.3,0.0,0.0,0.0,0.0,1271.0,120.0,12.8,9.6,1500.0,7.5,15000000000.0,1320000.0,13.4,0.05,11.0,1978.0,1.3333333333333335,1038.552321007081
VE4,9.0,9.0,0.0,0.0,0.0,0.0,424.0,10.0,13.5,9.0,1000.0,9.0,9000000000.0,1030000.0,15.2,0.32,6.0,2927.0,1.5,2429.245283018868
VE8,9.3,9.3,0.0,0.0,0.0,0.0,830.0,0.0,15.5,9.0,700.0,13.0,17000000000.0,1800000.0,11.0,-0.08,6.0,1667.0,1.7222222222222223,2168.6746987951806
VE9,4.3,4.3,0.0,0.0,0.0,0.0,122432.0,24150.0,9.0,3.6,6000.0,0.7,54000000000.0,12520000.0,10.5,-0.03,58.0,67.0,2.5,102.26084683742812
VEC,6.1,6.1,0.0,0.0,0.0,0.0,10536.0,3030.0,8.1,4.6,100.0,76.2,267000000000.0,43800000.0,15.3,0.0,0.0,0.0,1.7608695652173914,4157.175398633258
VEF,57.3,57.3,0.0,0.0,0.0,0.0,6787.0,5129.0,70.0,48.5,200.0,229.5,9330000000000.0,166600000.0,10.7,0.0,2.0,267.0,1.443298969072165,24546.92795049359
VES,0.9,0.9,0.9,0.9,0.9,300.0,5041.0,12721.0,1.4,0.8,0.0,0.0,8000000000.0,9010000.0,1.7,4.8,-302.0,-802.0,1.7499999999999998,1787.343780995834
VET,56.8,56.8,0.0,0.0,0.0,0.0,133.0,10.0,66.0,19.6,3700.0,15.3,909000000000.0,16000000.0,18.9,0.0,24.0,1811.0,3.36734693877551,120300.75187969924
VFC,9.7,9.7,0.0,0.0,0.0,0.0,965.0,1.0,12.3,5.5,-500.0,-21.1,330000000000.0,33980000.0,14.2,0.18,-2.0,314.0,2.2363636363636363,35212.43523316061
